,Contractor_ID,Company/Trading Name,Phone,Mobile,Email,County,Serviced Areas,Measure,lon,lat,full_address_google,eircode,useful_address,Air to air Heat Pump check,Air to Water Heat Pump check,Cavity check,Dry-Lining Insulation check,Exhaust Air to Water Heat Pump check,External Insulation check,Ground to Water Heat Pump (Horizontal) check,Ground to Water Heat Pump (Vertical) check,Heating Controls Upgrade only check,High Efficiency Gas Boiler with Heating Controls Upgrade check,High Efficiency Oil Boiler with Heating Controls Upgrade check,Roof Insulation check,Solar Heating check,Water to Water Heat Pump check
1333,10901,Michael Conway Heating & Plumbing Services Ltd,,872404062,mconwayhps@gmail.com,Kildare,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-6.6698784,53.2057576,"82 Esmondale, Bluebell, Naas, Co. Kildare, W91 AT2N, Ireland",W91 AT2N,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
1334,10091,CJS Plumbing & Heating,,872901325,cjsheating@gmail.com,Co Dublin,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1335,11104,Diarmuid Lynch Plumbing & Heating Ltd,647753470.0,872552221,diarmuidlynchplumbing@gmail.com,Kerry,Munster,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
1336,10012,Gar Insulation Ltd,45890328.0,862489447,info@garinsulation.ie,Kildare,"Dublin, Leinster (Excluding Dublin)","Cavity, Dry-Lining Insulation, Roof Insulation",-6.781188999999999,53.260085,"Newtowndonore, Carragh, Co. Kildare, W91 KN6K, Ireland",W91 KN6K,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1337,12157,Midlands East Construction,18411390.0,877810035,mcthreenator@gmail.com,Meath,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1338,15799,Jarlath Furey Heating Systems,,868318447,caroline.furey@hotmail.com,Galway,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
1339,11660,Glenoma Ltd,,868557574,robert.reeno@gmail.com,Limerick,Munster,Heating Controls Upgrade only,-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1340,16622,D K Plumbing And Gas Services,,872066095,dkplumbing@live.ie,Wicklow,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.5427014,53.1658057,"33 Blessington Orchard, Blessington, Co. Wicklow, W91 FY89, Ireland",W91 FY89,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1341,11034,BD Carpentry & Construction,,876960597,brian@danaher.ie,Dublin 9,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.3560875,53.3708081,"1, Parkmore, Peck's Ln, Castleknock, Co. Dublin, Ireland",,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1342,10919,Cranny Mechanical Ltd,,879357845,info@crannymechanical.com,Louth,Leinster (Excluding Dublin),"Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True
1343,10561,John O'Loughlin & Son Ltd,749363815.0,868554799,johnsoloughlin@gmail.com,Donegal,"Connacht, Leinster (Excluding Dublin), Munster, Ulster","Dry-Lining Insulation, Roof Insulation",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1344,11647,Joseph Kenny Heating & Plumbing Ltd,,872508570,maryken12@hotmail.com,Roscommon,Connacht,"Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only",-8.2681621,53.7592604,"Roscommon, Co. Roscommon, Ireland",,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1345,16770,Andy Geoghegan Heating & Plumbing,16210828.0,879519890,andygeogheganplumbing@hotmail.com,Co Dublin,"Connacht, Dublin, Leinster (Excluding Dublin), Munster",Heating Controls Upgrade only,-6.3275681,53.3033166,"56 Willington Cres, Templeogue, Dublin, D6W FX20, Ireland",D6W FX20,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1346,14653,Malley James Ltd,9864010.0,872834471,maryomalley22@eircom.net,Mayo,Connacht,Heating Controls Upgrade only,-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1347,16312,Declan Kenneally,,877937349,declankenneally@gmail.com,Cork,Munster,"Heating Controls Upgrade only, Solar Heating",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1348,16793,Charles Cullen,,868318129,cullencharles21@yahoo.ie,Dublin 22,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1349,11090,Milo Murphy Engineering,214292751.0,872507853,miloengltd@gmail.com,Cork,Munster,"Heating Controls Upgrade only, Roof Insulation",-8.445224,51.882451,"Douglas Rd, Ballinlough, Cork, Ireland",,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1350,10791,C&S Construction Services,214398652.0,868110369,candsconstruction@eircom.net,Cork,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Cavity, Dry-Lining Insulation, Exhaust Air to Water Heat Pump, External Insulation, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade, Roof Insulation, Solar Heating, Water to Water Heat Pump",-8.4777542,51.9031728,"11A Church St, Shandon, Cork, T23 DW98, Ireland",T23 DW98,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1351,11361,BCBAL Ltd T/A McGee Insulation,,879320155,mcgeeinsulation@hotmail.com,Donegal,Ulster,"Cavity, Roof Insulation",-7.829698100000001,55.1880353,"2 Rosapenna Villas, Rosapenna, Downings, Co. Donegal, F92 PC94, Ireland",F92 PC94,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1352,10630,Drumcilla Construction Ltd,429660856.0,876812296,drumcilla@gmail.com,Cavan,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, External Insulation, Roof Insulation",-7.2996623,53.9765424,"Cavan, Co. Cavan, Ireland",,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1353,16721,Ian Oliver Plumbing & Heating,,872489640,ioliver395@gmail.com,Dublin 5,Dublin,Heating Controls Upgrade only,-6.1915264,53.3883689,"1-59 Moatfield Rd, Donaghmede, Dublin 5, D05 Y2T5, Ireland",D05 Y2T5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1354,10581,Eurotech Renewables Ltd,429749479.0,862596462,designs@eurotech-heating.com,Monaghan,"Connacht, Dublin, Leinster (Excluding Dublin), Munster, Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-6.813199099999999,54.11403079999999,"Rossulus Walk, Rossollus, Castleblayney, Co. Monaghan, Ireland",,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True
1355,15128,Falvey Plumbing & Heating Services Ltd,,860809087,falveyplumbing@gmail.com,Kerry,Munster,"Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True
1356,15797,Elm Construction,,879258081,elmmcguill@gmail.com,Carlow,Leinster (Excluding Dublin),Dry-Lining Insulation,-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1357,15846,Shane Lynch Plumbing & Heating,,862550257,shane.lynch27@gmail.com,Co Dublin,"Dublin, Leinster (Excluding Dublin)","Air to air Heat Pump, Air to Water Heat Pump, Heating Controls Upgrade only",-6.2468143,53.4603473,"8 Ormond Way, Windmill Lands, Swords, Co. Dublin, K67 H566, Ireland",K67 H566,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1358,13757,James Collins Plumbing & Heating Ltd,,872310229,jamescollinsplumbing@gmail.com,Tipperary,Munster,"Heating Controls Upgrade only, Solar Heating",-8.4187938,52.7102172,"Newport, Co. Tipperary, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1359,14425,Gerry Cunningham Heating & Plumbing,579331387.0,872430410,cunninghamgerry@eircom.net,Offaly,Leinster (Excluding Dublin),"Heating Controls Upgrade only, Solar Heating",-7.7122229,53.2356871,"Offaly, Co. Offaly, Ireland",,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1360,16840,Ballylinan Construction Ltd,45892301.0,861560773,bclmanagement@gmx.com,Kildare,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1361,15955,Ken & Robert O Brien T/A Blue Interiors,,868274363,ken@blueinteriors.ie,Wicklow,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation",-6.367254300000001,52.9862313,"Wicklow, Co. Wicklow, Ireland",,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1362,16121,BM Plumbing Solutions,,868539367,mullen.brian46@gmail.com,Wicklow,Dublin,Heating Controls Upgrade only,-6.0671377,53.128996,"273 Charlesland Wood, Charlesland, Greystones, Co. Wicklow, A63 XR29, Ireland",A63 XR29,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1363,14561,MPH Mechanical Plumbing Heating Ltd,14735881.0,868628475,noelogradymph@hotmail.com,Dublin 24,"Dublin, Leinster (Excluding Dublin)",Heating Controls Upgrade only,-6.352202399999999,53.2842245,"71 Homelawn Rd, Tallaght, Dublin, D24 RH2K, Ireland",D24 RH2K,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1364,12365,Sean Costin Plumbing & Heating Ltd,,872110502,seancostin@hotmail.com,Waterford,Munster,"Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, High Efficiency Oil Boiler with Heating Controls Upgrade, Solar Heating, Water to Water Heat Pump",-7.110070299999999,52.2593197,"Waterford, Ireland",,False,False,True,False,False,True,False,True,True,True,False,True,False,True,True
1365,16515,Colm Corrigan Builders Ltd,,879842188,colm@colmcorriganbuilders.ie,Dublin 20,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.4412407,53.3519909,"12 Cherbury Park Rd, Esker North, Lucan, Co. Dublin, K78 W5C8, Ireland",K78 W5C8,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1366,16849,Liam Garland Plumbing And Heating Services Ltd,,851753907,liamgarlplumbing@gmail.com,Co Dublin,Dublin,"Air to Water Heat Pump, Heating Controls Upgrade only",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1367,16038,Kevin Counihan Heating And Plumbing Ltd,,876834433,counihanheatingandplumbing@gmail.com,Kerry,Munster,"Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True
1368,10936,Gallen Insulation Ltd,749175946.0,876486675,info@galleninsulation.com,Donegal,"Connacht, Dublin, Leinster (Excluding Dublin), Ulster","Cavity, Dry-Lining Insulation, Roof Insulation",-7.768413000000001,54.8052056,"Stranorlar, Co. Donegal, Ireland",,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
1369,17602,Conor Fee,,861067294,conorfeeplumbing@gmail.com,Louth,"Dublin, Leinster (Excluding Dublin), Ulster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True
1370,12370,Buckley Enterprise Resolutions Ltd,217332315.0,872106265,berltd1@gmail.com,Cork,Munster,"Cavity, Dry-Lining Insulation, Heating Controls Upgrade only, Roof Insulation, Solar Heating",-8.636199999999999,51.9552383,"Gilcaugh, Loughane West, Vicarstow, Co. Cork, Ireland",,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
1371,13096,T Mcl Plumbing And Heating Ltd,,863547910,tommymclaughlin2000@gmail.com,Donegal,Ulster,"Air to Water Heat Pump, Heating Controls Upgrade only",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1372,11092,Thermopro Ltd,,876477391,info@thermopro.ie,Kerry,Munster,"Air to Water Heat Pump, Heating Controls Upgrade only, Solar Heating",-9.384118299999999,52.2176312,"Cordal Post Office, Cordal West, Castleisland, Co. Kerry, Ireland",,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1373,11594,Philip O'Sullivan Heating & Plumbing Ltd,6246128.0,872663940,philiposullivanplumbing@gmail.com,Limerick,Munster,"Air to Water Heat Pump, Heating Controls Upgrade only, High Efficiency Gas Boiler with Heating Controls Upgrade , High Efficiency Oil Boiler with Heating Controls Upgrade",-8.348459799999999,52.3717311,"Bog Road, Ballylanders, Co. Limerick, Ireland",,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False
1374,15209,Higcon Construction Ltd,12986140.0,872522150,paul@higcon.ie,Co Dublin,Dublin,"Dry-Lining Insulation, Roof Insulation",-6.2270046,53.2905726,"The Mews, 59 Lower Kilmacud Rd, Stillorgan, Dublin, A94 KD21, Ireland",A94 KD21,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1375,17203,Seán Murphy Plumbing & Heating Ltd,,879003865,seanmurphykenmare@gmail.com,Kerry,Munster,"Air to Water Heat Pump, Heating Controls Upgrade only",-9.5793973,51.8876871,"58 Cill Muire, Killowen, Kenmare, Co. Kerry, V93 YR97, Ireland",V93 YR97,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1376,12580,Thomas Taaffe Heating And Plumbing,,862546911,tommytaaffe@yahoo.ie,Sligo,Connacht,Air to Water Heat Pump,-8.606453199999999,54.1553277,"Sligo, Co. Sligo, Ireland",,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1377,17608,Insulation Masters,,851009771,oneoninedublin@gmail.com,Dublin 24,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1378,14331,Brides Glen & Meadowvale Construction,,872417415,cecilbeggins@vodafone.ie,Co Dublin,"Dublin, Leinster (Excluding Dublin)","Dry-Lining Insulation, Roof Insulation",-6.142835000000001,53.24205,"Brides Glen, Cherrywood, Co. Dublin, Ireland",,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
1379,10742,Aidan Murray Heating & Plumbing Ltd,91631350.0,876995427,rindifin@hotmail.com,Galway,Connacht,"Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Water to Water Heat Pump",-8.854389399999999,53.5147863,"High St, Corralea West, Tuam, Co. Galway, H54 FP49, Ireland",H54 FP49,True,False,True,False,False,True,False,True,True,True,False,False,False,False,True
1380,11341,Thermax Ltd,657088910.0,868200027,keanebrian1@gmail.com,Clare,"Connacht, Munster","Air to air Heat Pump, Air to Water Heat Pump, Exhaust Air to Water Heat Pump, Ground to Water Heat Pump (Horizontal), Ground to Water Heat Pump (Vertical), Heating Controls Upgrade only, Solar Heating, Water to Water Heat Pump",-8.9811351,52.904532,"Clare, Co. Clare, Ireland",,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True
